LCD (Å),Sacc (m2/gr),Porosity,Qst-CH4 (kJ/mol),%C,%F,%H,%N,%O,%S,%Si,NCH4 - 10 bar (mol/kg)
7.7056,1050.62,0.326106,13.0102319792,55.17241379,0,27.5862069,10.34482759,6.896551724,0,0,1.3697468515
7.49028,3712.28,0.735361,12.8755238899,58.62068966,0,27.5862069,10.34482759,3.448275862,0,0,6.7710925417
7.55405,791.526,0.239363,11.9396042938,58.62068966,0,27.5862069,10.34482759,3.448275862,0,0,1.0675033281
8.78203,4626.51,0.728081,11.305651795,51.1627907,0,34.88372093,9.302325581,4.651162791,0,0,4.0390921814
15.94599,3665.92,0.777043,13.5331299299,58.06451613,0,29.03225806,12.90322581,0,0,0,4.0622613296
10.73973,4562.25,0.760423,10.3991468574,55.88235294,0,32.35294118,11.76470588,0,0,0,3.7230434942
9.77534,4558.9,0.77062,14.6974274075,59.45945946,0,29.72972973,10.81081081,0,0,0,7.0704209372
15.91382,4369.85,0.77725,10.833278073,54.54545455,0,39.39393939,6.060606061,0,0,0,4.3333025232
14.42122,4681,0.755764,7.6658765796,54.54545455,0,39.39393939,6.060606061,0,0,0,2.4993271016
10.12273,3330.91,0.590503,12.8592947411,54.54545455,0,39.39393939,6.060606061,0,0,0,3.5186820589
14.21522,3659.15,0.681364,14.5600893227,54.54545455,0,39.39393939,6.060606061,0,0,0,5.210929323
13.31807,5773.67,0.779053,8.9539762787,51.1627907,0,39.53488372,9.302325581,0,0,0,3.8797374106
9.70659,4464.6,0.795718,13.1962669213,54.28571429,0,25.71428571,11.42857143,8.571428571,0,0,6.5834279128
12.11002,3963.17,0.749397,11.8019843998,56.25,0,28.125,12.5,3.125,0,0,4.6543107512
9.14595,4901.29,0.772997,12.465926096,56,0,28,16,0,0,0,4.8367942627
9.17384,4683,0.766077,11.5751587494,56,0,28,16,0,0,0,5.4676961889
12.05357,5047.56,0.781878,9.6159698789,56,0,28,16,0,0,0,3.8905827129
7.44648,1822.06,0.442444,12.187827906,56,0,28,16,0,0,0,2.2085300803
11.26988,3806.91,0.679715,10.0077355814,56,0,28,16,0,0,0,3.0687588466
14.87231,4232.19,0.763532,11.5219072,56,0,28,16,0,0,0,4.0506453625
10.0631,4582.47,0.772723,12.795191972,56,0,28,16,0,0,0,5.1950327735
8.21218,4806.44,0.734843,13.7678648795,53.57142857,0,32.14285714,14.28571429,0,0,0,5.7872132233
7.49199,932.988,0.249377,11.6595919067,53.57142857,0,32.14285714,14.28571429,0,0,0,1.0857874076
14.74095,4434.76,0.771094,6.7467083902,53.57142857,0,32.14285714,14.28571429,0,0,0,2.1996663617
11.0461,3275.04,0.616119,10.8419929748,53.57142857,0,32.14285714,14.28571429,0,0,0,2.8876366337
8.16282,5196.11,0.792558,12.3403041585,51.61290323,0,22.58064516,12.90322581,12.90322581,0,0,5.8029561996
12.64381,4635.4,0.7943,11.3293712738,51.61290323,0,22.58064516,12.90322581,12.90322581,0,0,3.8523765727
12.4974,4502.68,0.745044,10.9958678613,51.61290323,0,35.48387097,12.90322581,0,0,0,4.2675256292
15.42769,4437.93,0.77189,10.3595989231,51.61290323,0,35.48387097,12.90322581,0,0,0,3.7957973816
9.06419,4683.13,0.7443,12.8382792371,51.85185185,0,29.62962963,18.51851852,0,0,0,5.1973022363
7.7091,4056.82,0.731277,12.0596524318,51.85185185,0,29.62962963,18.51851852,0,0,0,6.1195893952
14.59775,4414.35,0.782969,6.6244029962,51.85185185,0,29.62962963,18.51851852,0,0,0,2.1516507397
10.97458,3376.05,0.636746,10.633649687,51.85185185,0,29.62962963,18.51851852,0,0,0,2.8424978677
7.66236,3835.07,0.726248,12.4492587395,57.69230769,0,23.07692308,19.23076923,0,0,0,6.1451626857
7.47517,868.788,0.303176,12.1298977653,57.69230769,0,23.07692308,19.23076923,0,0,0,1.0656300017
15.94929,4365.39,0.793576,11.5037051372,51.72413793,0,31.03448276,13.79310345,3.448275862,0,0,4.0065827293
8.10202,4503.68,0.748464,13.8571654916,55.55555556,0,25.92592593,14.81481481,3.703703704,0,0,5.8204054112
6.57334,4249.8,0.728881,14.6006303148,59.25925926,0,18.51851852,22.22222222,0,0,0,6.1662822299
7.38167,3393.77,0.682754,13.6950268023,59.25925926,0,18.51851852,22.22222222,0,0,0,5.9030680777
9.47644,6194.51,0.796332,11.701241449,53.33333333,0,30,13.33333333,3.333333333,0,0,6.1094879208
13.72429,4786.2,0.764331,11.2390566893,54.54545455,0,39.39393939,6.060606061,0,0,0,4.5521230636
12.46216,4577.52,0.743319,7.8509583497,54.54545455,0,39.39393939,6.060606061,0,0,0,2.4705406781
8.39241,2935.02,0.546822,13.7168310942,54.54545455,0,39.39393939,6.060606061,0,0,0,3.4535803927
7.53173,5719.01,0.754171,12.3910999097,48.48484848,0,33.33333333,12.12121212,6.060606061,0,0,5.896249383
13.05277,5706.92,0.793515,11.0185487272,48.48484848,0,33.33333333,12.12121212,6.060606061,0,0,3.984624788
10.4058,5930.59,0.785324,9.127925124,48.48484848,0,33.33333333,12.12121212,6.060606061,0,0,3.8964162034
16.13064,3966.24,0.78193,11.1486344933,51.72413793,0,27.5862069,17.24137931,3.448275862,0,0,3.7910143482
7.65209,5039.62,0.784215,12.3601117609,51.61290323,0,22.58064516,12.90322581,12.90322581,0,0,6.0323108243
12.19237,4107.19,0.797324,10.9938427654,51.61290323,0,22.58064516,12.90322581,12.90322581,0,0,3.2722359375
7.01783,2220.37,0.62777,14.620077605,51.61290323,0,22.58064516,12.90322581,12.90322581,0,0,3.3177941195
15.41838,3443.8,0.746332,11.5743498884,51.61290323,0,29.03225806,12.90322581,6.451612903,0,0,3.4594491928
9.53381,5573.88,0.795691,11.9231442858,51.61290323,0,29.03225806,12.90322581,6.451612903,0,0,6.0373511521
9.18088,4208.69,0.739102,12.2684943209,56,0,28,16,0,0,0,5.2693975708
7.94561,1556.81,0.380469,11.730243653,53.57142857,0,32.14285714,14.28571429,0,0,0,1.5815360711
14.49426,4414.49,0.749594,13.3365239169,53.57142857,0,32.14285714,14.28571429,0,0,0,5.1792119864
7.66164,5141.66,0.790322,12.2286927939,51.61290323,0,22.58064516,12.90322581,12.90322581,0,0,5.9474411624
13.27194,3830.89,0.776812,8.8906674846,51.61290323,0,22.58064516,12.90322581,12.90322581,0,0,2.4690750684
7.60643,2670.12,0.628668,14.0215372432,51.61290323,0,22.58064516,12.90322581,12.90322581,0,0,3.8838662158
9.17156,4767.65,0.771954,11.5361730769,56,0,28,16,0,0,0,5.6165924626
8.79732,1713.21,0.452145,11.6919907809,56,0,28,16,0,0,0,2.0290391755
13.0103,3812.38,0.698113,9.3726181957,56,0,28,16,0,0,0,2.9109362294
11.20135,2027.43,0.50787,10.6298727747,56,0,28,16,0,0,0,1.9949896126
10.87837,4741.79,0.771535,12.0039872029,56,0,28,16,0,0,0,5.0745738748
10.07058,4360.96,0.744532,12.3344434065,51.85185185,0,29.62962963,18.51851852,0,0,0,4.7371005733
8.88831,1256.47,0.366399,11.2665823767,51.85185185,0,29.62962963,18.51851852,0,0,0,1.3272541597
12.14809,3521.44,0.673196,12.0363279143,51.85185185,0,29.62962963,18.51851852,0,0,0,3.5730186469
16.11177,3862.71,0.772581,11.9028658269,53.33333333,0,30,13.33333333,3.333333333,0,0,3.6076399333
9.4046,4693.72,0.762143,11.8444975973,59.25925926,0,33.33333333,7.407407407,0,0,0,5.7955005685
7.95189,4417.14,0.76065,11.4675302706,59.25925926,0,33.33333333,7.407407407,0,0,0,6.5845358344
7.58534,1745.74,0.411852,11.8410571849,59.25925926,0,33.33333333,7.407407407,0,0,0,2.0157971459
10.29352,4636.19,0.759959,12.3399969444,59.25925926,0,33.33333333,7.407407407,0,0,0,5.3897150114
7.39624,1239.33,0.339917,11.9872014828,55.17241379,0,31.03448276,6.896551724,6.896551724,0,0,1.4998789552
16.02218,4316.39,0.776617,11.2096743367,54.54545455,0,39.39393939,6.060606061,0,0,0,4.0015952381
13.99044,5854.05,0.796914,11.5236776291,54.54545455,0,39.39393939,6.060606061,0,0,0,4.5605683159
5.33605,2979.71,0.697133,17.5467850255,54.05405405,0,24.32432432,21.62162162,0,0,0,7.6471948505
11.68718,2403.91,0.648426,11.5658889399,51.61290323,0,32.25806452,9.677419355,6.451612903,0,0,2.6612995628
10.99187,1863.1,0.612743,19.3389907924,48.48484848,0,21.21212121,12.12121212,18.18181818,0,0,3.1677169905
9.55096,4837.58,0.743761,16.1632134371,55.29411765,0,40,4.705882353,0,0,0,5.3074395172
8.26783,4378.66,0.754906,18.6296006813,58.02469136,0,32.09876543,4.938271605,4.938271605,0,0,6.2807913492
11.59321,2517.59,0.773519,11.1708666531,55.17241379,0,27.5862069,6.896551724,10.34482759,0,0,4.255098322
10.18125,3218.48,0.693203,17.1242069856,50,0,40.625,9.375,0,0,0,5.5140501378
16.68756,4917.32,0.793875,10.7489727149,41.02564103,0,43.58974359,15.38461538,0,0,0,3.7765642779
10.47327,3527.79,0.662133,12.7405337954,41.02564103,0,43.58974359,15.38461538,0,0,0,4.849515048
10.95976,2480.94,0.639516,21.975327131,45.71428571,0,37.14285714,5.714285714,11.42857143,0,0,4.0796752797
14.99431,4904.2,0.797833,11.1080536495,51.28205128,0,33.33333333,5.128205128,10.25641026,0,0,4.077140333
15.26347,6900.87,0.790391,8.4832928988,49.05660377,0,47.16981132,3.773584906,0,0,0,3.6280812317
14.91627,3666.62,0.747145,11.6726154409,53.33333333,0,31.11111111,6.666666667,8.888888889,0,0,3.8656332147
11.63494,2390.96,0.649056,11.1757807442,53.125,0,34.375,6.25,6.25,0,0,2.6152663154
15.77537,5069.96,0.794219,12.45744386,51.28205128,0,38.46153846,10.25641026,0,0,0,4.0610563895
13.74505,4865.26,0.779916,11.9172084648,48.7804878,0,31.70731707,14.63414634,4.87804878,0,0,4.3512613831
15.20758,4564.19,0.798473,13.0900772793,51.28205128,0,33.33333333,15.38461538,0,0,0,4.105542467
19.93131,2301.71,0.674585,12.3326001807,54.05405405,0,24.32432432,16.21621622,5.405405405,0,0,2.7756585561
10.98342,2764.08,0.714931,13.7715800623,54.54545455,0,21.21212121,12.12121212,12.12121212,0,0,5.4064798945
11.52414,2304.28,0.604106,16.4021251484,51.42857143,0,37.14285714,11.42857143,0,0,0,2.7553886885
12.21713,5331.99,0.798873,9.7038334401,51.28205128,0,33.33333333,10.25641026,5.128205128,0,0,4.1231826139
11.7972,5406.11,0.770585,9.7391276336,47.5,0,40,12.5,0,0,0,3.612451092
11.78169,5066.31,0.781971,9.6412914876,50,0,31.57894737,13.15789474,5.263157895,0,0,3.7207345485
10.22059,4886.63,0.754392,8.3183874254,48.27586207,0,37.93103448,13.79310345,0,0,0,3.1319275271
12.68847,4323.91,0.757687,16.2854398292,48.27586207,0,37.93103448,13.79310345,0,0,0,4.7245855404
11.6845,2652.73,0.680132,11.3615997752,51.85185185,0,25.92592593,14.81481481,7.407407407,0,0,2.4671842048
13.33709,3794.81,0.767992,11.160776996,51.85185185,0,25.92592593,14.81481481,7.407407407,0,0,3.867120295
16.07035,4492.23,0.782703,12.138418085,45.71428571,0,31.42857143,11.42857143,11.42857143,0,0,3.3402178448
11.41331,2508.41,0.688196,12.1236642546,48.27586207,0,27.5862069,17.24137931,6.896551724,0,0,2.5633356282
11.78097,2308.42,0.684662,11.5756596458,51.72413793,0,24.13793103,13.79310345,10.34482759,0,0,2.5040390526
11.61487,3584.83,0.740908,12.2262619882,51.72413793,0,24.13793103,13.79310345,10.34482759,0,0,4.6526870167
11.59623,2143.86,0.668256,11.5668893939,50,0,23.33333333,13.33333333,13.33333333,0,0,2.3032022146
11.63441,3275.6,0.720201,12.8456986965,50,0,23.33333333,13.33333333,13.33333333,0,0,4.5092511401
10.45572,3779.21,0.708821,12.7027504668,51.42857143,0,37.14285714,5.714285714,5.714285714,0,0,5.2383313479
16.36121,4607.2,0.768309,8.9665320739,45.71428571,0,31.42857143,11.42857143,11.42857143,0,0,2.8106517804
11.62704,5460.93,0.786072,9.7294885941,45.71428571,0,31.42857143,11.42857143,11.42857143,0,0,4.1147550425
12.45243,5615.59,0.798354,8.7094162853,45.71428571,0,37.14285714,11.42857143,5.714285714,0,0,3.1766521351
14.52748,4509.54,0.76428,10.9714696423,47.22222222,0,30.55555556,11.11111111,11.11111111,0,0,4.3961297922
12.14758,4810.83,0.753812,11.6871610658,48.27586207,0,37.93103448,13.79310345,0,0,0,5.1820228784
13.05602,3727.13,0.757186,10.375830308,51.85185185,0,25.92592593,14.81481481,7.407407407,0,0,3.4094631117
15.57536,4871.96,0.778354,10.4741396817,50,0,32.35294118,11.76470588,5.882352941,0,0,4.0081627129
16.16162,4245.03,0.771916,13.7951200895,45.71428571,0,31.42857143,11.42857143,11.42857143,0,0,3.4082598922
10.98491,2441.37,0.59541,15.9660467529,45.71428571,0,31.42857143,11.42857143,11.42857143,0,0,4.3288139854
17.26282,3695.87,0.782766,10.1862262648,48.48484848,0,21.21212121,12.12121212,18.18181818,0,0,2.9796924018
11.67961,2681.79,0.651768,12.3467658761,48.48484848,0,21.21212121,12.12121212,18.18181818,0,0,4.061769432
10.95239,5385.05,0.797473,8.5862560604,45,0,37.5,10,7.5,0,0,3.225338452
13.13325,5314.56,0.766587,8.8102260803,45,0,37.5,10,7.5,0,0,3.1486759216
13.99017,4083.39,0.742794,10.2454859046,48.27586207,0,37.93103448,13.79310345,0,0,0,3.3813542747
12.118,4157.31,0.770363,11.0575543849,51.85185185,0,25.92592593,14.81481481,7.407407407,0,0,4.0970786748
9.2131,4323.55,0.717053,14.0082221247,51.42857143,0,37.14285714,11.42857143,0,0,0,5.9707745866
10.72351,5037.06,0.760717,8.715183326,51.61290323,0,41.93548387,6.451612903,0,0,0,3.4449578872
11.97118,2497.84,0.656959,13.2051252299,55.17241379,0,31.03448276,6.896551724,6.896551724,0,0,3.0494996943
10.8245,3677.79,0.74172,11.8158687975,51.61290323,0,29.03225806,6.451612903,12.90322581,0,0,4.4805116697
14.22566,4292.76,0.780103,11.0038649002,55.81395349,0,34.88372093,4.651162791,4.651162791,0,0,4.1533316783
9.46261,2916.13,0.712595,14.4443768963,52.17391304,0,21.73913043,17.39130435,8.695652174,0,0,6.3361265093
11.95828,4646.83,0.747092,11.6960244224,56.32183908,0,35.63218391,4.597701149,3.448275862,0,0,4.2807769491
10.42393,3731.03,0.714365,15.5617222735,53.33333333,0,40,6.666666667,0,0,0,5.0966772827
11.793,2938.42,0.796058,13.101871104,57.14285714,0,28.57142857,7.142857143,7.142857143,0,0,5.419936444
8.45094,6057.16,0.747887,10.8742660272,56.92307692,0,40,3.076923077,0,0,0,5.0040736583
13.92829,5367.12,0.79428,10.0866919361,56.92307692,0,40,3.076923077,0,0,0,3.6266807156
9.47321,3822.82,0.657054,12.7969638532,56.92307692,0,40,3.076923077,0,0,0,4.6855802655
8.29945,4019.63,0.672118,10.3898523685,56.92307692,0,40,3.076923077,0,0,0,4.3206426762
8.95779,3016.23,0.569727,14.183011666,56.92307692,0,40,3.076923077,0,0,0,4.1622118939
9.00696,3460.46,0.670425,13.0408371637,53.62318841,0,28.98550725,5.797101449,11.5942029,0,0,4.3509195432
12.31663,4568.32,0.756109,11.2136252269,53.62318841,0,28.98550725,5.797101449,11.5942029,0,0,3.2735552814
13.08084,2730.39,0.639492,12.0941778813,53.62318841,0,28.98550725,5.797101449,11.5942029,0,0,2.8079405743
8.12872,1939.31,0.52652,18.3485475465,53.62318841,0,28.98550725,5.797101449,11.5942029,0,0,4.2723944897
9.22738,4574.86,0.756208,8.4368750817,60.6557377,0,36.06557377,0,3.278688525,0,0,3.3100911641
11.6293,4502.47,0.79123,7.5968986962,60.6557377,0,36.06557377,0,3.278688525,0,0,2.8525729174
8.32679,4735.04,0.748385,9.2794816815,58.73015873,0,38.0952381,3.174603175,0,0,0,3.9719626756
11.44847,4529.02,0.775437,7.6705706439,58.73015873,0,38.0952381,3.174603175,0,0,0,2.8722430363
12.50038,3722.94,0.676499,23.8198186144,62.20472441,0,37.79527559,0,0,0,0,4.9113652505
11.00099,5353.6,0.775105,9.1152971325,61.9047619,0,38.0952381,0,0,0,0,3.5040686313
8.57045,4449.5,0.735778,9.1426175184,58.73015873,0,34.92063492,0,6.349206349,0,0,3.7093960878
9.81914,4404.64,0.77862,9.8177374839,58.73015873,0,34.92063492,0,6.349206349,0,0,4.6240901206
9.55382,3193.17,0.648967,13.3047884304,60.86956522,0,38.04347826,0,1.086956522,0,0,5.2534279327
11.32756,3816.99,0.717504,14.3577445836,60.97560976,0,39.02439024,0,0,0,0,3.9741718722
7.87842,4316.28,0.673105,11.5792236665,48.05194805,0,41.55844156,10.38961039,0,0,0,4.489666433
12.23616,5174.44,0.738166,10.8082987752,48.05194805,0,41.55844156,10.38961039,0,0,0,3.3999044815
7.51325,3104,0.59984,11.5156183685,48.05194805,0,41.55844156,10.38961039,0,0,0,4.0670249932
15.89159,4739.21,0.75855,10.3634274856,48.05194805,0,41.55844156,10.38961039,0,0,0,3.0705772695
8.61133,4207.47,0.688353,11.8347898374,53.62318841,0,34.7826087,0,11.5942029,0,0,4.3067930622
7.9935,4332.95,0.692181,12.0713933844,53.62318841,0,34.7826087,0,11.5942029,0,0,4.4553427451
13.65714,4647.22,0.770379,11.4295802267,53.62318841,0,34.7826087,0,11.5942029,0,0,3.2704426301
6.8552,3213.63,0.628847,14.2857362474,53.62318841,0,34.7826087,0,11.5942029,0,0,5.0367568634
7.28015,3185.96,0.621808,11.5300380366,53.62318841,0,34.7826087,0,11.5942029,0,0,4.11980767
8.61411,2167.88,0.508563,16.0847094039,53.62318841,0,34.7826087,0,11.5942029,0,0,3.8882823608
9.05185,3958.45,0.616689,12.172390897,52.94117647,0,47.05882353,0,0,0,0,4.1709848512
7.77401,3985.75,0.616381,12.3095130234,52.94117647,0,47.05882353,0,0,0,0,4.4979783288
10.64413,4825.03,0.684192,11.4213476278,52.94117647,0,47.05882353,0,0,0,0,3.3864991827
18.45121,5528.74,0.795999,7.5444527575,52.94117647,0,47.05882353,0,0,0,0,2.938604613
8.68608,2068.15,0.468246,20.1401686072,52.94117647,0,47.05882353,0,0,0,0,4.9656316988
15.07302,5123.07,0.726084,7.8476255637,52.94117647,0,47.05882353,0,0,0,0,2.4889533092
10.40932,4318.92,0.650612,15.7117028382,54.63917526,0,41.2371134,0,4.12371134,0,0,4.0250270633
11.40162,5320.61,0.721334,14.6844344469,57.64705882,0,40,2.352941176,0,0,0,4.3796357428
10.83826,5204.25,0.702105,15.447538044,55.05617978,0,40.4494382,4.494382022,0,0,0,4.3398553838
11.81926,5521.02,0.757707,10.6076701501,60.49382716,0,39.50617284,0,0,0,0,3.992630533
8.23256,5781.3,0.754192,11.3627587255,58.73015873,0,38.0952381,0,3.174603175,0,0,5.4545200256
7.99192,5792.51,0.748052,11.3673719185,58.73015873,0,38.0952381,0,3.174603175,0,0,5.0454416362
9.55837,3796.7,0.677294,11.4617647962,58.73015873,0,38.0952381,0,3.174603175,0,0,4.5821490749
8.15703,3976.37,0.67564,10.5209469713,58.73015873,0,38.0952381,0,3.174603175,0,0,4.3416506798
9.0042,3126.8,0.575808,13.7693642505,58.73015873,0,38.0952381,0,3.174603175,0,0,4.0717414201
10.78777,5067.99,0.681755,15.3235977489,56.98924731,0,43.01075269,0,0,0,0,4.3675949914
11.01646,6972.91,0.792044,7.5381742305,54.28571429,0,45.71428571,0,0,0,0,3.0377502776
9.42834,4480.79,0.619011,16.4250198179,54.28571429,0,45.71428571,0,0,0,0,4.0788241944
11.18964,5058.87,0.70827,15.1580936539,57.64705882,0,35.29411765,2.352941176,4.705882353,0,0,4.1175401026
10.16606,4157.89,0.676831,15.1158428799,55.05617978,0,31.46067416,4.494382022,8.988764045,0,0,3.8426066102
10.0377,4098.26,0.671066,14.4943417357,55.05617978,0,31.46067416,4.494382022,8.988764045,0,0,3.5388002373
10.65414,5158.91,0.78913,8.2027740798,50.51546392,0,24.74226804,8.24742268,16.49484536,0,0,2.5608097472
8.71435,3184.12,0.611693,15.8743650225,50.51546392,0,24.74226804,8.24742268,16.49484536,0,0,3.4556423292
11.67152,3850.93,0.681233,13.4196970932,56.98924731,0,36.55913978,2.150537634,4.301075269,0,0,3.4830842021
11.40838,4593,0.710158,17.2125444853,57.64705882,0,35.29411765,2.352941176,4.705882353,0,0,3.939371983
9.40022,5600.51,0.726817,11.585678156,58.20895522,0,41.79104478,0,0,0,0,5.2075561566
8.37728,5992.13,0.731143,11.1042237875,58.20895522,0,41.79104478,0,0,0,0,5.1751691388
12.47732,6291.33,0.797057,10.8189814379,58.20895522,0,41.79104478,0,0,0,0,4.147065898
8.04215,3943.26,0.663934,10.7776204557,58.20895522,0,41.79104478,0,0,0,0,4.6517799048
8.88196,2915,0.554487,14.9538273409,58.20895522,0,41.79104478,0,0,0,0,4.2341036195
13.69347,4949.62,0.737943,11.5558176822,58.44155844,0,36.36363636,5.194805195,0,0,0,3.0801527756
10.79303,5028.5,0.710385,14.5270975548,55.05617978,0,40.4494382,4.494382022,0,0,0,4.2452294522
10.98628,5182.1,0.72927,13.7079345663,52.94117647,0,37.64705882,9.411764706,0,0,0,4.3199930132
13.42784,3437.59,0.686145,14.5682378543,56.98924731,0,38.70967742,4.301075269,0,0,0,3.4861853818
10.11504,4096.98,0.681796,14.2219870826,55.05617978,0,31.46067416,4.494382022,8.988764045,0,0,3.9945176017
13.4304,4102.06,0.730665,11.8469571405,60.49382716,0,34.56790123,4.938271605,0,0,0,3.1424562412
13.42744,3769.23,0.708262,12.8761211011,58.62068966,0,36.7816092,4.597701149,0,0,0,3.2711524114
10.61346,3970.46,0.68632,15.5952099011,52.94117647,0,28.23529412,9.411764706,9.411764706,0,0,3.6975838878
13.17518,3418.05,0.697846,11.8726771094,57.64705882,0,32.94117647,4.705882353,4.705882353,0,0,2.9733723925
13.57841,4425.15,0.741709,11.6951525182,58.44155844,0,31.16883117,10.38961039,0,0,0,3.0757711037
9.13255,5066.29,0.728306,12.41315261,56.92307692,0,33.84615385,3.076923077,6.153846154,0,0,5.1669760375
7.5881,4979.33,0.734663,12.2303717346,56.92307692,0,33.84615385,3.076923077,6.153846154,0,0,5.4117422302
10.98966,5096.76,0.788723,9.3205578887,56.92307692,0,33.84615385,3.076923077,6.153846154,0,0,3.3416478197
8.19062,3532.82,0.66676,10.9558880726,56.92307692,0,33.84615385,3.076923077,6.153846154,0,0,4.3686704202
8.07391,2396.23,0.533972,14.9360383598,56.92307692,0,33.84615385,3.076923077,6.153846154,0,0,3.4624254978
13.45183,3528.08,0.71759,12.3109947279,60.49382716,0,29.62962963,4.938271605,4.938271605,0,0,3.0481151656
8.34373,5290.03,0.742705,11.6782636477,60,0,33.84615385,3.076923077,3.076923077,0,0,5.4364456704
8.11997,5409.55,0.736349,11.6121393198,60,0,33.84615385,3.076923077,3.076923077,0,0,5.019447762
